Bandit,Reward,Algorithm
3,5.134721455637137,Epsilon-Greedy
3,4.337991214709307,Epsilon-Greedy
3,5.161748905156411,Epsilon-Greedy
3,4.623695771777949,Epsilon-Greedy
3,3.642435691785536,Epsilon-Greedy
3,2.644463436216178,Epsilon-Greedy
3,3.8460619586514184,Epsilon-Greedy
3,3.187917496607857,Epsilon-Greedy
3,5.264269934154326,Epsilon-Greedy
3,4.499460351057692,Epsilon-Greedy
3,4.969222760652941,Epsilon-Greedy
3,4.945847759940359,Epsilon-Greedy
3,4.414003747783483,Epsilon-Greedy
3,4.53282485994977,Epsilon-Greedy
3,3.1914373017796005,Epsilon-Greedy
3,2.724393490564144,Epsilon-Greedy
3,4.773249056287456,Epsilon-Greedy
3,3.681831965310156,Epsilon-Greedy
3,4.149335447177222,Epsilon-Greedy
3,5.588134062594564,Epsilon-Greedy
3,4.241218194329332,Epsilon-Greedy
3,3.2126683379387444,Epsilon-Greedy
3,2.619584756503724,Epsilon-Greedy
3,4.660704212736374,Epsilon-Greedy
3,3.6218868714787216,Epsilon-Greedy
3,3.5559375972391303,Epsilon-Greedy
3,5.502578531151192,Epsilon-Greedy
3,5.233272929785414,Epsilon-Greedy
3,5.160644761880104,Epsilon-Greedy
3,5.152984412102071,Epsilon-Greedy
3,4.455400523345956,Epsilon-Greedy
3,4.965054049846107,Epsilon-Greedy
3,3.3727343184104313,Epsilon-Greedy
3,4.4254962873971175,Epsilon-Greedy
3,3.928190310169828,Epsilon-Greedy
3,3.176193173946248,Epsilon-Greedy
3,2.6389239220840084,Epsilon-Greedy
3,3.042776394566272,Epsilon-Greedy
3,2.1830182509636513,Epsilon-Greedy
3,2.2585157680065198,Epsilon-Greedy
3,2.749422288478066,Epsilon-Greedy
3,4.486948203485574,Epsilon-Greedy
3,4.940775457566954,Epsilon-Greedy
3,4.043687524409444,Epsilon-Greedy
3,5.2808922750833105,Epsilon-Greedy
3,4.397480567086965,Epsilon-Greedy
3,3.426764777172393,Epsilon-Greedy
3,2.791322737222524,Epsilon-Greedy
3,5.521405022878331,Epsilon-Greedy
3,5.0940967043917915,Epsilon-Greedy
3,5.5219379119922944,Epsilon-Greedy
3,4.078175521576387,Epsilon-Greedy
3,4.565501563254159,Epsilon-Greedy
3,2.8882045399305953,Epsilon-Greedy
3,3.7099706881108556,Epsilon-Greedy
3,4.4031936202371815,Epsilon-Greedy
3,3.4914002226069005,Epsilon-Greedy
3,2.5087836214596866,Epsilon-Greedy
3,2.609895005001393,Epsilon-Greedy
3,5.761331446957971,Epsilon-Greedy
3,3.3224861673312214,Epsilon-Greedy
3,3.8512116951119877,Epsilon-Greedy
3,5.093289289743574,Epsilon-Greedy
3,3.445496022101615,Epsilon-Greedy
3,4.06424762977652,Epsilon-Greedy
3,4.530312358879062,Epsilon-Greedy
3,3.135684576397076,Epsilon-Greedy
3,4.849923700550972,Epsilon-Greedy
3,1.8958953242454015,Epsilon-Greedy
3,5.089719025125881,Epsilon-Greedy
3,3.658537806581089,Epsilon-Greedy
3,4.993911922976722,Epsilon-Greedy
3,3.681275571943109,Epsilon-Greedy
3,4.1271388292234255,Epsilon-Greedy
3,5.201898607380344,Epsilon-Greedy
3,2.771080263191482,Epsilon-Greedy
3,4.9771306754860145,Epsilon-Greedy
3,3.439663371032319,Epsilon-Greedy
3,6.673133281969241,Epsilon-Greedy
3,4.236117464143239,Epsilon-Greedy
3,3.670961811175559,Epsilon-Greedy
3,4.159441582880857,Epsilon-Greedy
3,5.847122750401074,Epsilon-Greedy
3,2.9950497688606332,Epsilon-Greedy
3,5.135459075318435,Epsilon-Greedy
3,2.5985790891826577,Epsilon-Greedy
3,3.4577576509659775,Epsilon-Greedy
3,3.654008868920687,Epsilon-Greedy
3,2.183099811081625,Epsilon-Greedy
3,5.78178889266147,Epsilon-Greedy
3,4.542892388073446,Epsilon-Greedy
3,3.6923084698936774,Epsilon-Greedy
3,3.4712234345239623,Epsilon-Greedy
3,3.4998768098588844,Epsilon-Greedy
3,2.1554709857205916,Epsilon-Greedy
3,4.250451108135995,Epsilon-Greedy
3,3.68574680429039,Epsilon-Greedy
3,2.4033880726604853,Epsilon-Greedy
3,2.9530127166801483,Epsilon-Greedy
3,4.7717860118719795,Epsilon-Greedy
3,3.361752966677352,Epsilon-Greedy
3,2.2790500590393883,Epsilon-Greedy
3,3.5104197663143415,Epsilon-Greedy
3,5.135311463409705,Epsilon-Greedy
3,4.469944602405203,Epsilon-Greedy
3,5.4462879057085285,Epsilon-Greedy
3,4.794827822261628,Epsilon-Greedy
3,4.766504461987616,Epsilon-Greedy
3,3.3590300631221526,Epsilon-Greedy
3,3.245881439661407,Epsilon-Greedy
3,3.572531044168895,Epsilon-Greedy
3,5.916587774927757,Epsilon-Greedy
3,2.3786670957295333,Epsilon-Greedy
3,3.1465261447711432,Epsilon-Greedy
3,3.956387514583156,Epsilon-Greedy
3,4.187477136420833,Epsilon-Greedy
3,3.5175101791117775,Epsilon-Greedy
3,3.7617256799585097,Epsilon-Greedy
3,3.2202510280499044,Epsilon-Greedy
3,5.781820011480776,Epsilon-Greedy
3,4.0945622111361555,Epsilon-Greedy
3,3.2290465469150478,Epsilon-Greedy
3,5.873390262270401,Epsilon-Greedy
3,4.549373115586833,Epsilon-Greedy
3,2.8632293306966,Epsilon-Greedy
3,3.276440068765596,Epsilon-Greedy
3,3.277225122782916,Epsilon-Greedy
3,5.131769762094056,Epsilon-Greedy
3,4.046370483251622,Epsilon-Greedy
3,3.2994700429406403,Epsilon-Greedy
3,4.78162293236518,Epsilon-Greedy
3,4.526129827685618,Epsilon-Greedy
3,3.390144283432922,Epsilon-Greedy
3,3.8647748226375978,Epsilon-Greedy
3,2.9824582782421922,Epsilon-Greedy
3,3.7349283547061414,Epsilon-Greedy
3,4.798501058379938,Epsilon-Greedy
3,6.030234064852478,Epsilon-Greedy
3,6.090164280043117,Epsilon-Greedy
3,2.7633323836455057,Epsilon-Greedy
3,4.170433997120743,Epsilon-Greedy
3,5.290544355189485,Epsilon-Greedy
3,5.367386887186514,Epsilon-Greedy
3,4.353251362233771,Epsilon-Greedy
3,3.5526052399520416,Epsilon-Greedy
3,3.475625567075788,Epsilon-Greedy
3,3.479260482433993,Epsilon-Greedy
3,2.4171761224165054,Epsilon-Greedy
3,3.530423540655989,Epsilon-Greedy
3,4.891117137940427,Epsilon-Greedy
3,4.664426362276215,Epsilon-Greedy
3,4.276858093061485,Epsilon-Greedy
3,4.833690578045576,Epsilon-Greedy
3,3.8798462703364955,Epsilon-Greedy
3,4.459900968448974,Epsilon-Greedy
3,4.9588619351532275,Epsilon-Greedy
3,6.0881424903517525,Epsilon-Greedy
3,5.721782250715685,Epsilon-Greedy
3,4.378604979918409,Epsilon-Greedy
3,3.0323849461826775,Epsilon-Greedy
3,4.70767351493731,Epsilon-Greedy
3,4.279905545017073,Epsilon-Greedy
3,4.522035935408147,Epsilon-Greedy
3,4.465756670762454,Epsilon-Greedy
3,3.9325370707461316,Epsilon-Greedy
3,3.349693874934677,Epsilon-Greedy
3,2.2148841419635668,Epsilon-Greedy
3,4.9722517603914484,Epsilon-Greedy
3,3.844107300280058,Epsilon-Greedy
1,2.3021535539313094,Thompson Sampling
2,3.6152994713505833,Thompson Sampling
3,3.7248293341249217,Thompson Sampling
2,4.312830676717153,Thompson Sampling
2,2.7397150171384244,Thompson Sampling
1,1.6755138589619074,Thompson Sampling
3,4.631658413010314,Thompson Sampling
1,2.3577004335025618,Thompson Sampling
3,3.0252896472969493,Thompson Sampling
0,-0.9332038212243696,Thompson Sampling
1,1.6069992446168146,Thompson Sampling
2,3.3535650794037197,Thompson Sampling
3,3.7584138606738575,Thompson Sampling
3,4.191876326839828,Thompson Sampling
1,0.8867034989842644,Thompson Sampling
3,3.084063498006509,Thompson Sampling
2,3.1501500881105375,Thompson Sampling
3,2.470815352193444,Thompson Sampling
3,4.064433342775278,Thompson Sampling
2,3.380113622184587,Thompson Sampling
2,2.9301210002066678,Thompson Sampling
3,3.79761448856964,Thompson Sampling
3,4.771282534297277,Thompson Sampling
2,2.6634966390069046,Thompson Sampling
2,3.5985126395229607,Thompson Sampling
2,2.2972989675051876,Thompson Sampling
3,4.259209983191823,Thompson Sampling
3,3.845904402643558,Thompson Sampling
3,3.4239969059185924,Thompson Sampling
3,4.928901545463468,Thompson Sampling
3,1.5573584950270427,Thompson Sampling
2,3.744196719339593,Thompson Sampling
2,3.1634258054707582,Thompson Sampling
2,0.5861821363677464,Thompson Sampling
3,3.9686130727176754,Thompson Sampling
2,2.7640474392656866,Thompson Sampling
3,3.249030000250773,Thompson Sampling
2,2.196986293587421,Thompson Sampling
1,2.5075396106771723,Thompson Sampling
2,3.9985952578075152,Thompson Sampling
1,2.9675738174664037,Thompson Sampling
3,3.8655482349894683,Thompson Sampling
2,2.486379555457128,Thompson Sampling
1,2.481781237707166,Thompson Sampling
3,4.82960951757058,Thompson Sampling
3,3.5823011177302067,Thompson Sampling
3,2.365787880822893,Thompson Sampling
3,4.477165265770318,Thompson Sampling
2,2.207337499054918,Thompson Sampling
3,4.9007253939192825,Thompson Sampling
3,3.5287465554543385,Thompson Sampling
2,1.459374245842694,Thompson Sampling
3,2.750237458081978,Thompson Sampling
2,3.460305403718943,Thompson Sampling
3,3.331622084911287,Thompson Sampling
2,4.012547809754717,Thompson Sampling
3,2.957225342615472,Thompson Sampling
3,3.8492837609035466,Thompson Sampling
3,3.0518498771240887,Thompson Sampling
2,2.9638666674280523,Thompson Sampling
3,2.547192785905734,Thompson Sampling
3,3.507413437784508,Thompson Sampling
2,2.8168198677594942,Thompson Sampling
2,1.9964950544609894,Thompson Sampling
3,3.7232013266673762,Thompson Sampling
3,4.680707802039527,Thompson Sampling
3,3.6680457293586324,Thompson Sampling
1,1.0912822033894718,Thompson Sampling
3,5.17491148420792,Thompson Sampling
3,3.5191376222570985,Thompson Sampling
3,3.6388629548707545,Thompson Sampling
1,2.1016651451966193,Thompson Sampling
3,3.788257060745611,Thompson Sampling
1,1.6489245855989343,Thompson Sampling
3,1.9855111135964192,Thompson Sampling
3,4.015012968489482,Thompson Sampling
1,1.5148828453037195,Thompson Sampling
2,4.3511765350939315,Thompson Sampling
2,2.548548254558086,Thompson Sampling
2,2.9620050429306457,Thompson Sampling
2,2.055288183284475,Thompson Sampling
3,4.775946911832038,Thompson Sampling
3,3.205246225849085,Thompson Sampling
2,1.9182036229015993,Thompson Sampling
3,4.377597339447826,Thompson Sampling
2,4.3651283166672465,Thompson Sampling
3,3.3991663634694698,Thompson Sampling
3,3.138545328410778,Thompson Sampling
3,3.184674488988656,Thompson Sampling
3,3.254802186937392,Thompson Sampling
3,3.279221802153332,Thompson Sampling
1,1.7835348851704107,Thompson Sampling
3,2.671983932950657,Thompson Sampling
3,3.079925632717065,Thompson Sampling
3,3.6245942910405105,Thompson Sampling
3,3.2014273287602997,Thompson Sampling
3,3.0676188745043005,Thompson Sampling
3,2.006068862832643,Thompson Sampling
3,3.6495984347341204,Thompson Sampling
3,3.685184799995667,Thompson Sampling
3,4.103207452406473,Thompson Sampling
2,2.7347777291867486,Thompson Sampling
3,4.019460991793169,Thompson Sampling
3,1.5508240997969773,Thompson Sampling
3,3.849633232203641,Thompson Sampling
3,4.657281869133574,Thompson Sampling
3,4.403483275511103,Thompson Sampling
3,3.9169470065078147,Thompson Sampling
3,3.434675592427922,Thompson Sampling
3,3.040369608098894,Thompson Sampling
2,3.6943735650773357,Thompson Sampling
2,2.5374803605276575,Thompson Sampling
2,1.8540140698980652,Thompson Sampling
3,2.19617752932053,Thompson Sampling
3,6.324030789563247,Thompson Sampling
2,3.2036594827923377,Thompson Sampling
3,4.8556172829677475,Thompson Sampling
3,4.776581833331862,Thompson Sampling
2,5.075945249459725,Thompson Sampling
3,5.080788093334345,Thompson Sampling
3,3.8648216542917386,Thompson Sampling
2,2.3367420519195266,Thompson Sampling
3,3.1482648975042986,Thompson Sampling
3,2.1716383350977573,Thompson Sampling
3,4.6784989650191955,Thompson Sampling
3,4.211048841822707,Thompson Sampling
3,4.5527366305223165,Thompson Sampling
1,2.4008032619041924,Thompson Sampling
3,1.1987605806468724,Thompson Sampling
3,3.7948193588060506,Thompson Sampling
3,4.318290574883697,Thompson Sampling
2,2.524233315855464,Thompson Sampling
2,2.1049914286205857,Thompson Sampling
3,5.279129572919867,Thompson Sampling
2,3.636117358186463,Thompson Sampling
2,1.9043965608028406,Thompson Sampling
3,5.019922126810206,Thompson Sampling
3,6.2026031722717745,Thompson Sampling
3,3.3273890594610935,Thompson Sampling
3,3.0902754930786243,Thompson Sampling
3,4.72995848385799,Thompson Sampling
3,4.3845042015048366,Thompson Sampling
3,4.333311547710914,Thompson Sampling
2,4.843579246285528,Thompson Sampling
3,3.9820484823972215,Thompson Sampling
3,3.2660326556180186,Thompson Sampling
3,2.6177899958635464,Thompson Sampling
2,2.540575145295812,Thompson Sampling
3,4.608453955635588,Thompson Sampling
1,3.283983024335275,Thompson Sampling
3,3.261227875615235,Thompson Sampling
2,3.530224642605871,Thompson Sampling
3,4.581463214468706,Thompson Sampling
3,2.3852869709372944,Thompson Sampling
3,3.17512382843452,Thompson Sampling
3,4.094598052947374,Thompson Sampling
3,5.751568165994744,Thompson Sampling
3,2.7024419932873522,Thompson Sampling
2,3.8662390839415517,Thompson Sampling
3,4.478403828853629,Thompson Sampling
3,3.238123345932184,Thompson Sampling
3,3.6612189260881083,Thompson Sampling
3,2.8682024434409135,Thompson Sampling
3,1.6260526264192885,Thompson Sampling
3,3.807987828860412,Thompson Sampling
2,2.773549538981759,Thompson Sampling
1,1.8882862065058525,Thompson Sampling
2,4.339334532451945,Thompson Sampling
3,5.41734655120116,Thompson Sampling
3,4.521466386457583,Thompson Sampling
2,3.518686517473835,Thompson Sampling
3,2.0530651422382986,Thompson Sampling
3,4.325271334574777,Thompson Sampling
3,7.652627855300385,Thompson Sampling
2,2.3917962390365077,Thompson Sampling
2,3.42734617395187,Thompson Sampling
2,4.0127322039637505,Thompson Sampling
3,4.591199761584302,Thompson Sampling
3,2.6030865415757747,Thompson Sampling
2,1.7220233970178698,Thompson Sampling
2,2.1573836619765787,Thompson Sampling
3,6.442343795581083,Thompson Sampling
3,2.810411867226313,Thompson Sampling
3,4.336055469437704,Thompson Sampling
3,5.892900236665593,Thompson Sampling
3,7.165316907730786,Thompson Sampling
3,3.2849980302766255,Thompson Sampling
3,4.329496081215544,Thompson Sampling
3,3.58428334877877,Thompson Sampling
3,3.909087511318729,Thompson Sampling
2,2.360090239827635,Thompson Sampling
3,3.9096180783700194,Thompson Sampling
3,4.372554933824627,Thompson Sampling
3,4.152349292999637,Thompson Sampling
3,3.124128144266107,Thompson Sampling
3,3.716569042033229,Thompson Sampling
1,1.487191915473102,Thompson Sampling
2,3.4338279246872445,Thompson Sampling
3,4.07052885437006,Thompson Sampling
3,4.9913666243174,Thompson Sampling
3,3.750473467080236,Thompson Sampling
3,2.799028491618005,Thompson Sampling
3,3.2023680645439505,Thompson Sampling
3,4.462352180609827,Thompson Sampling
3,4.209860816914355,Thompson Sampling
3,4.340033808382557,Thompson Sampling
3,4.201268245655637,Thompson Sampling
3,3.9067953441349146,Thompson Sampling
3,3.300824538043022,Thompson Sampling
2,2.081585486821166,Thompson Sampling
3,3.6948474359678065,Thompson Sampling
3,4.091216539502964,Thompson Sampling
3,2.6950127868385874,Thompson Sampling
2,3.033072388365191,Thompson Sampling
3,4.664541630629545,Thompson Sampling
3,6.073832693680679,Thompson Sampling
3,4.4211778145747935,Thompson Sampling
3,4.852045544454233,Thompson Sampling
3,3.3939350270028648,Thompson Sampling
3,2.5784114893281904,Thompson Sampling
3,3.822467815774478,Thompson Sampling
3,3.9888013098204596,Thompson Sampling
3,4.2379990716109806,Thompson Sampling
3,3.693469953492701,Thompson Sampling
3,3.4618349636558325,Thompson Sampling
3,3.638694582453102,Thompson Sampling
3,3.0961490618643133,Thompson Sampling
3,1.3872261869405058,Thompson Sampling
3,2.496969934233873,Thompson Sampling
3,4.7527116822758995,Thompson Sampling
3,4.084224418004916,Thompson Sampling
2,2.9363022466051096,Thompson Sampling
3,3.8469421287633714,Thompson Sampling
3,4.0347802690812955,Thompson Sampling
3,3.965319356073718,Thompson Sampling
3,4.73340934022076,Thompson Sampling
3,4.177672382675768,Thompson Sampling
3,3.984996302859548,Thompson Sampling
3,6.315998604571333,Thompson Sampling
3,4.472320659345371,Thompson Sampling
3,5.557463077347149,Thompson Sampling
3,4.705375123370651,Thompson Sampling
2,1.1994249385223124,Thompson Sampling
3,3.4010553100098777,Thompson Sampling
3,5.348091418494098,Thompson Sampling
3,4.658133355930037,Thompson Sampling
3,5.152230595733604,Thompson Sampling
3,3.198316242537544,Thompson Sampling
3,4.151578903546363,Thompson Sampling
3,3.596251237234324,Thompson Sampling
3,5.267847890351998,Thompson Sampling
3,3.953030304103599,Thompson Sampling
1,2.84361262321072,Thompson Sampling
3,3.747837390308062,Thompson Sampling
3,4.233798694074152,Thompson Sampling
3,4.176075480858495,Thompson Sampling
3,3.4366915094105868,Thompson Sampling
3,2.282649087339985,Thompson Sampling
3,4.654588164275886,Thompson Sampling
2,2.984342285394266,Thompson Sampling
3,5.137444775628278,Thompson Sampling
3,4.382035099540104,Thompson Sampling
3,5.140741778867579,Thompson Sampling
3,2.5721987447832033,Thompson Sampling
3,3.1416292729868753,Thompson Sampling
3,5.965927578155971,Thompson Sampling
2,3.4452889346255158,Thompson Sampling
3,4.347498374831647,Thompson Sampling
3,4.972755213257529,Thompson Sampling
3,5.134628053027679,Thompson Sampling
3,5.729789731488051,Thompson Sampling
3,5.814809012730846,Thompson Sampling
3,2.3983975337362833,Thompson Sampling
3,2.305764228287024,Thompson Sampling
3,3.9567287074349617,Thompson Sampling
3,4.498179444848322,Thompson Sampling
3,3.0735055054905445,Thompson Sampling
3,4.078574444427314,Thompson Sampling
3,1.834220207026386,Thompson Sampling
3,4.331269541134973,Thompson Sampling
3,3.8075174882444425,Thompson Sampling
3,4.700173152111205,Thompson Sampling
3,4.079723894460498,Thompson Sampling
3,2.9438938662590135,Thompson Sampling
3,3.3945384390671904,Thompson Sampling
3,5.411383386722438,Thompson Sampling
3,2.787520117263117,Thompson Sampling
3,3.2998603094158607,Thompson Sampling
3,4.320972359676141,Thompson Sampling
3,2.6276443840173456,Thompson Sampling
3,5.1410098983073285,Thompson Sampling
3,1.210366950895772,Thompson Sampling
3,3.7491768845652556,Thompson Sampling
3,3.698672294292726,Thompson Sampling
2,1.5281957393533256,Thompson Sampling
3,5.251486701493171,Thompson Sampling
3,4.92776432977177,Thompson Sampling
3,3.657792039533616,Thompson Sampling
3,3.6975343906519655,Thompson Sampling
3,2.667528925320549,Thompson Sampling
0,0.3934731053834434,Thompson Sampling
3,2.1507748690529596,Thompson Sampling
2,2.063101889432435,Thompson Sampling
3,4.2104411833862985,Thompson Sampling
3,4.151008148028996,Thompson Sampling
3,3.9743682119917576,Thompson Sampling
3,4.1842467536473755,Thompson Sampling
3,2.8600552948863993,Thompson Sampling
2,1.9926173602320587,Thompson Sampling
3,3.0085429345701487,Thompson Sampling
3,2.472506810682437,Thompson Sampling
3,3.803881949342279,Thompson Sampling
3,4.667915018527805,Thompson Sampling
3,2.788272642300158,Thompson Sampling
3,4.2633043300548055,Thompson Sampling
2,2.6705608180547524,Thompson Sampling
3,3.733482033112379,Thompson Sampling
3,5.527131960364817,Thompson Sampling
3,3.80920010554377,Thompson Sampling
3,4.7266749949307005,Thompson Sampling
3,5.741571582514281,Thompson Sampling
3,3.6185070389771665,Thompson Sampling
3,4.35986024268107,Thompson Sampling
3,2.673806424581789,Thompson Sampling
3,5.095343218516045,Thompson Sampling
3,3.6939336751285943,Thompson Sampling
0,1.0892714417950065,Thompson Sampling
3,3.0170169287885527,Thompson Sampling
3,4.366954535296686,Thompson Sampling
3,5.217611827580771,Thompson Sampling
3,5.0539719164214985,Thompson Sampling
3,3.946754166376924,Thompson Sampling
3,4.502355485310187,Thompson Sampling
3,4.117534496443919,Thompson Sampling
3,3.244602069027379,Thompson Sampling
1,2.551433324830332,Thompson Sampling
3,4.174034968203205,Thompson Sampling
3,2.7677891872487823,Thompson Sampling
3,5.1192110816146865,Thompson Sampling
3,3.4126978671724615,Thompson Sampling
3,5.186633886182885,Thompson Sampling
3,4.170123706156239,Thompson Sampling
3,3.2378225331485058,Thompson Sampling
3,4.931640487375527,Thompson Sampling
3,5.0554754481527935,Thompson Sampling
3,5.076566333930749,Thompson Sampling
3,5.420817226365343,Thompson Sampling
3,4.409256003373205,Thompson Sampling
3,2.701214718930675,Thompson Sampling
3,3.949112482070064,Thompson Sampling
3,3.9861123085927077,Thompson Sampling
3,4.418777751410164,Thompson Sampling
3,4.677481589950358,Thompson Sampling
3,5.3117099085731,Thompson Sampling
3,3.6335817550862037,Thompson Sampling
3,5.597323242197664,Thompson Sampling
3,3.5293554886178766,Thompson Sampling
3,3.3263995943892652,Thompson Sampling
3,4.510878720242109,Thompson Sampling
3,2.2026312893757543,Thompson Sampling
3,3.3767337567277718,Thompson Sampling
3,2.5967949434354445,Thompson Sampling
3,2.8841180290605397,Thompson Sampling
3,3.298483666651984,Thompson Sampling
3,5.0316136295360465,Thompson Sampling
3,4.093611776910529,Thompson Sampling
3,4.3542376917571675,Thompson Sampling
3,4.704842337222745,Thompson Sampling
3,4.801020646503746,Thompson Sampling
3,4.058377315164784,Thompson Sampling
3,5.204592033617833,Thompson Sampling
3,5.126202850294908,Thompson Sampling
3,5.144764511711431,Thompson Sampling
3,3.99299557366652,Thompson Sampling
3,3.9304997633140295,Thompson Sampling
3,4.23086203066525,Thompson Sampling
2,4.948187003477093,Thompson Sampling
3,2.849709801752094,Thompson Sampling
3,3.5965919195569924,Thompson Sampling
3,6.256677249509155,Thompson Sampling
3,3.411055346267125,Thompson Sampling
3,3.97954672042727,Thompson Sampling
3,3.9304563781251893,Thompson Sampling
3,4.700039227910696,Thompson Sampling
3,4.288807102525849,Thompson Sampling
3,2.4155814541574676,Thompson Sampling
3,3.402806827899812,Thompson Sampling
3,3.6970882006091874,Thompson Sampling
3,3.6724971242573314,Thompson Sampling
3,4.734819702782782,Thompson Sampling
1,0.7284872636890871,Thompson Sampling
3,3.7855488272431077,Thompson Sampling
3,1.036165950360978,Thompson Sampling
3,2.377557731959115,Thompson Sampling
3,4.365768032383843,Thompson Sampling
3,2.9620104200979536,Thompson Sampling
3,3.417573740961384,Thompson Sampling
3,4.7909509961816426,Thompson Sampling
3,4.967797314875603,Thompson Sampling
3,4.460562092407557,Thompson Sampling
3,3.701656134204274,Thompson Sampling
3,4.250766075712828,Thompson Sampling
3,4.3401453720948275,Thompson Sampling
3,1.4663164870035539,Thompson Sampling
3,4.366454130367678,Thompson Sampling
3,4.873988186159573,Thompson Sampling
3,3.55215614188632,Thompson Sampling
3,3.4802120723355703,Thompson Sampling
3,4.692122926548011,Thompson Sampling
3,3.3584116171358347,Thompson Sampling
3,3.163122180855051,Thompson Sampling
3,3.328017210991708,Thompson Sampling
3,2.842054778561902,Thompson Sampling
3,5.356445843897252,Thompson Sampling
3,2.34478717187665,Thompson Sampling
3,4.5923119782066095,Thompson Sampling
3,3.7371028803410673,Thompson Sampling
3,3.000327296521874,Thompson Sampling
3,5.128284037178605,Thompson Sampling
3,4.46374202255095,Thompson Sampling
3,3.630395906005271,Thompson Sampling
3,2.481291511949982,Thompson Sampling
3,3.3452859427643693,Thompson Sampling
3,3.358754579637225,Thompson Sampling
3,3.0251545707376186,Thompson Sampling
3,6.138919222548937,Thompson Sampling
3,4.256898200754753,Thompson Sampling
3,3.469825628413532,Thompson Sampling
3,3.25343064298722,Thompson Sampling
3,4.905065041466227,Thompson Sampling
3,4.311106033883855,Thompson Sampling
3,4.266320658714195,Thompson Sampling
3,4.342102869774536,Thompson Sampling
3,5.161596915707796,Thompson Sampling
3,3.544233536304092,Thompson Sampling
3,4.120950601176103,Thompson Sampling
3,3.197128279437869,Thompson Sampling
3,5.173052743401289,Thompson Sampling
3,3.1383791418898928,Thompson Sampling
3,4.22225680307184,Thompson Sampling
3,3.426586004048595,Thompson Sampling
3,3.186608048319041,Thompson Sampling
3,3.8942191953192022,Thompson Sampling
3,3.67815774605662,Thompson Sampling
3,3.4976136622050333,Thompson Sampling
3,3.369658741852286,Thompson Sampling
3,4.132401157548913,Thompson Sampling
3,3.4694668864636204,Thompson Sampling
3,3.431802019219974,Thompson Sampling
3,6.242405821214739,Thompson Sampling
3,3.8780840316200837,Thompson Sampling
3,6.623183008291729,Thompson Sampling
3,4.485834786919169,Thompson Sampling
3,4.503622328997344,Thompson Sampling
3,3.4594014282110925,Thompson Sampling
3,3.189538561589957,Thompson Sampling
3,2.5835949771440774,Thompson Sampling
3,5.241462641992175,Thompson Sampling
3,3.3562898619008226,Thompson Sampling
3,2.2980026134985003,Thompson Sampling
3,5.145729820189322,Thompson Sampling
3,3.6907684777624743,Thompson Sampling
3,4.6296843890648125,Thompson Sampling
3,5.05946204756009,Thompson Sampling
1,1.6284042601184598,Thompson Sampling
2,4.707323763632367,Thompson Sampling
3,3.599621913521128,Thompson Sampling
3,4.10164659263654,Thompson Sampling
3,4.389882619372943,Thompson Sampling
3,3.0342409726373534,Thompson Sampling
3,2.98268512612261,Thompson Sampling
3,2.6133913754720366,Thompson Sampling
3,4.952269531998881,Thompson Sampling
3,2.8124537565280905,Thompson Sampling
3,5.897221900773826,Thompson Sampling
3,4.049612820484554,Thompson Sampling
3,3.7174117548202976,Thompson Sampling
3,3.2884235696382227,Thompson Sampling
3,4.036691229455959,Thompson Sampling
3,3.5047127696687763,Thompson Sampling
3,4.39867027049113,Thompson Sampling
3,5.427022971533237,Thompson Sampling
3,4.288939958441882,Thompson Sampling
3,3.8636742108121624,Thompson Sampling
3,3.289856774089459,Thompson Sampling
3,4.434298503706496,Thompson Sampling
3,4.349681616577013,Thompson Sampling
3,4.500709830935528,Thompson Sampling
3,5.067575917135284,Thompson Sampling
2,1.6732741111304235,Thompson Sampling
3,4.165221943544146,Thompson Sampling
3,3.6688189836142335,Thompson Sampling
3,3.4273306029000556,Thompson Sampling
3,4.564352205676317,Thompson Sampling
3,3.073733617445119,Thompson Sampling
3,3.644699197620995,Thompson Sampling
3,3.8493703424082812,Thompson Sampling
3,4.386263097489645,Thompson Sampling
3,4.700838102620161,Thompson Sampling
3,4.131602279101319,Thompson Sampling
3,3.2001363945212833,Thompson Sampling
3,3.456488569052087,Thompson Sampling
3,3.939474174932946,Thompson Sampling
3,4.330328216644708,Thompson Sampling
3,3.4317724524536954,Thompson Sampling
3,4.630057867243095,Thompson Sampling
3,4.783745209391723,Thompson Sampling
3,4.252800226297842,Thompson Sampling
3,2.708078596629018,Thompson Sampling
3,3.3569819732920867,Thompson Sampling
3,4.549131011673491,Thompson Sampling
3,4.106662547388569,Thompson Sampling
3,3.9941859796145165,Thompson Sampling
3,4.961407948596011,Thompson Sampling
3,4.058715437675655,Thompson Sampling
3,4.148752524612449,Thompson Sampling
3,3.528793173636055,Thompson Sampling
3,5.055076001653536,Thompson Sampling
3,4.683721449200855,Thompson Sampling
3,4.5312535926081114,Thompson Sampling
3,3.3416495374385056,Thompson Sampling
3,3.4325517080636634,Thompson Sampling
3,3.663014335604806,Thompson Sampling
3,4.794604056173732,Thompson Sampling
3,3.4415909492815793,Thompson Sampling
3,4.387137956942841,Thompson Sampling
3,3.224349687640221,Thompson Sampling
3,5.131610339647947,Thompson Sampling
3,3.772986366159737,Thompson Sampling
3,3.435998703509779,Thompson Sampling
3,4.656503964614461,Thompson Sampling
3,6.055728811704066,Thompson Sampling
2,3.1194557309174242,Thompson Sampling
3,3.8500245957037262,Thompson Sampling
3,5.102365153884616,Thompson Sampling
